model_name,batch,tier,pred_tier,tier_error,final_score,pred_final_score,abs_final_error,normal_map_expected_score,roughness_expected_score,metallic_expected_score,base_color_expected_score
games__AI_LIMIT__283_169_RGS_14_AI_Gang_AugustMale_Heavyset_None,batch_41,5,3,2,0.66,2.921337000310435,2.261337000310435,2.0821712017059326,2.0791568756103516,4.991970062255859,3.242260456085205
3d66__1__13896_椅子,batch_41,5,3,2,1.49,3.514167489978421,2.0241674899784208,3.795206069946289,4.388950347900391,4.903135299682617,4.2237701416015625
unreal__8fa1e697bdf41cf1de56c45729ff408ea31f7c58c9daa353a783ef8d4978a800,batch_251,4,2,2,1.53,3.4656879057353223,1.9356879057353222,4.644628524780273,3.962313413619995,4.947432518005371,4.540356159210205
sketchfab-objaverse__e7__e70c67ed932644fa8118a7532e46222f_None,batch_256,4,3,1,1.53,3.465479060488241,1.9354790604882408,3.906891345977783,4.652093410491943,4.797231197357178,3.803609848022461
unreal__5b177e27e1052f90b52e07bef0b9f7a687ab7660550f11765da0b46dbb87e172,batch_117,4,3,1,1.68,3.5795791772317958,1.8995791772317958,4.751805305480957,4.043580055236816,4.461576461791992,3.7834789752960205
sketchfab__dd__dded38658c604837bf01a947afec95a5,batch_164,5,3,2,1.34,3.229568626562625,1.8895686265626248,4.378713130950928,4.591582298278809,4.202971458435059,3.6435673236846924
games__Counter_Strike_2__dust_window_shutters_24x64_02_ajar_None,batch_5,5,3,2,0.92,2.773327745366195,1.8533277453661952,4.699990272521973,0.04728991538286209,4.828645706176758,3.1110000610351562
sketchfab__e7__e78bdd6682b94067a850e163c06cf3a7_16,batch_304,5,3,2,0.73,2.556684277951319,1.826684277951319,2.9926748275756836,0.08208686113357544,4.899099826812744,3.3448023796081543
sketchfab__af__affd1a1fc29243918fbd8d0ee62c3bb7,batch_220,5,3,2,0.84,2.6347057683376796,1.7947057683376797,3.4345057010650635,0.5156021118164062,4.064164638519287,2.826911449432373
sketchfab__1f__1f0501205bde4a94b977a74c4cebc028,batch_6,4,3,1,1.84,3.616398660494494,1.776398660494494,4.901033878326416,4.495473861694336,3.492379903793335,3.5649280548095703
sketchfab__a5__a5e1ac6f4fe44e0c9536198f5a919342,batch_80,5,3,2,1.23,3.000818067890158,1.7708180678901582,4.965141296386719,1.9307520389556885,2.0905826091766357,3.4628467559814453
games__Devil_May_Cry_5__sm1294_scaffold_07mesh_None,batch_265,3,5,2,3.3,1.5732554804428172,1.7267445195571827,0.025206778198480606,0.7693911194801331,3.012880802154541,2.597822904586792
sketchfab__da__da617565be464a33b869fc0c6d98bb7e_2,batch_34,5,3,2,1.23,2.9559852435283047,1.7259852435283047,4.62252140045166,0.3131867051124573,4.854222774505615,4.01466178894043
games__Aircraft_Carrier_Survival__49_Landmark_CaravanIsland_RealDeal_200_None,batch_1,5,3,2,1.34,3.063436294795506,1.723436294795506,3.754713773727417,2.7509725093841553,4.839334487915039,3.5682239532470703
sketchfab__88__885ed55e71144344aa33141ea309e409_1,batch_16,4,3,1,1.75,3.445252245397918,1.695252245397918,4.808917999267578,1.350174903869629,4.939122676849365,3.998960494995117
games__ParanormalHK__777_SM_LampGymBrokenA_None,batch_5,3,5,2,2.9,1.2114862922886442,1.6885137077113557,0.037921056151390076,0.9175503253936768,0.5264533758163452,3.0994606018066406
sketchfab__a7__a7d3638d88834489be4786d086f745a8_dino-statues_2,batch_265,5,3,2,1.34,3.0150931754227113,1.6750931754227112,3.1185731887817383,3.1764919757843018,4.9874677658081055,2.490622043609619
sketchfab__88__8885badd2c214074b734793570b703c7,batch_3,5,3,2,1.34,3.006126080723507,1.666126080723507,2.7235593795776367,4.190123558044434,4.467054843902588,3.3878302574157715
sketchfab__1e__1eb326d3c57f43f58842c8c29495fac3,batch_80,2,4,2,3.65,1.9868933585794288,1.663106641420571,0.26598140597343445,3.6761083602905273,3.5601701736450195,3.2863268852233887
sketchfab__13__1361685e1c1d4f96bd01379e7681429b_None,batch_22,5,3,2,1.49,3.1504944868552154,1.6604944868552154,3.369490385055542,3.8812942504882812,4.000114440917969,3.8229241371154785
sketchfab__46__46124d043459462383de822a5eef23c6_1,batch_5,4,3,1,1.65,3.300756325162029,1.6507563251620292,1.9178913831710815,4.915135383605957,4.939839839935303,3.7791459560394287
unreal__9580f281308c0bd82d6d281c522c9a156fdbc904b669f65223e3ca279601ef85,batch_253,5,3,2,1.34,2.9769207097344728,1.6369207097344727,3.5252177715301514,2.6622977256774902,4.984864234924316,3.886979103088379
sketchfab__8e__8ef20112efbd4e9e97c18cbe91cca82b,batch_80,5,3,2,1.34,2.9607112343149824,1.6207112343149823,3.0759763717651367,3.2404565811157227,4.211700439453125,4.230682373046875
sketchfab-objaverse__73__73e9323ba9ed40bfb308babd29c68280,batch_39,5,3,2,1.0,2.618777383842456,1.6187773838424562,3.9549601078033447,2.0716400146484375,2.5166051387786865,2.382277011871338
sketchfab__e1__e11bfb63e3e04489b0eca7eaca3606e5,batch_117,5,3,2,0.89,2.5014311515314436,1.6114311515314435,4.087470531463623,0.782311201095581,2.797534465789795,3.8081374168395996
games__DD2__sm50_027_01mesh_None,batch_41,5,3,2,1.0,2.6087986772348475,1.6087986772348475,3.120147943496704,3.1431827545166016,4.711155414581299,2.509272575378418
unreal__596455a888ca8665aa5276bdd48c4b2314d65789ccbfd5fd978e57438ba8349f,batch_289,5,4,1,0.65,2.256856384056922,1.6068563840569219,1.0706719160079956,2.3831779956817627,2.9490885734558105,3.9034535884857178
megascan__eb162ba9c19457b0a81492b1eb062a3895b62af8570c54ddf9284feb0f23d689,batch_164,4,2,2,1.94,3.5336331389605062,1.5936331389605063,4.995057106018066,0.9624390602111816,4.955409526824951,4.706345558166504
sketchfab__c5__c5298ac126aa4fdfa96df33bf0c5b586_None,batch_33,5,3,2,1.49,3.082926762103894,1.5929267621038938,3.0679495334625244,4.830312728881836,0.4531623125076294,4.037477493286133
pbrmax__Stone_LOD3,batch_248,4,2,2,1.94,3.527077333795646,1.587077333795646,4.938621997833252,2.117839813232422,4.98032283782959,3.934500217437744
sketchfab__3c__3ce7ccf76ac34d4292378e6de7981d6a,batch_41,5,3,2,1.49,3.0761457160156698,1.5861457160156698,3.779059410095215,4.478224277496338,3.579893112182617,3.614037036895752
games__Warhammer_40K_Rogue_Trader__962_Character.animator_100_None,batch_19,5,3,2,1.34,2.925900847856616,1.585900847856616,3.2818591594696045,0.7426290512084961,4.951589107513428,3.784682273864746
3d66__1__19049_轿车,batch_18,5,4,1,0.7,2.28229626100979,1.58229626100979,2.416475296020508,0.9327360391616821,2.252884864807129,3.1587398052215576
unreal__559d184bcc489d9c6857ef933cab75b7bd03d5f8630ba90e979201a0b5eca194,batch_3,5,3,2,0.85,2.429186992914996,1.579186992914996,3.0175280570983887,3.331605911254883,4.086669445037842,3.794429063796997
sketchfab__bb__bb988cf0cd864507978297ddb54ceeb0,batch_34,4,3,1,1.68,3.2522984923698615,1.5722984923698615,4.8076372146606445,4.690756320953369,3.4063732624053955,3.350581645965576
sketchfab__f7__f78fe1e808a24efaa4eb85ad26a4f166,batch_289,4,3,1,1.83,3.393842315371063,1.5638423153710628,2.8296058177948,4.4451775550842285,4.2445549964904785,4.002884864807129
games__DD2__eq26_000_02_1mesh_None_2,batch_256,4,2,2,2.24,3.7997484958090086,1.5597484958090084,4.996020317077637,4.1996612548828125,4.963033676147461,4.441389560699463
sketchfab-objaverse__2d__2dd4bb9f92184210b0511773121ff9db_None,batch_33,4,3,1,1.68,3.2348362959505668,1.5548362959505668,4.2403411865234375,4.369566917419434,3.1732301712036133,3.4324586391448975
sketchfab-objaverse__c4__c46d63bceb88416b8bc0004b934d5548_None,batch_18,5,3,2,1.15,2.6775793331781745,1.5275793331781746,3.957123279571533,1.7851879596710205,3.220031261444092,2.7181267738342285
sketchfab__5b__5b0d776d5a864223b7779d818ea0fc20_None,batch_256,5,3,2,1.49,3.0050780627772533,1.5150780627772533,3.85876727104187,4.210992813110352,1.830747365951538,3.137784481048584
games__Counter_Strike_2__ladder_01_open_None,batch_1,4,3,1,1.79,3.299278947557311,1.509278947557311,4.462831974029541,4.835043430328369,2.824354648590088,3.1852080821990967
sketchfab__b8__b891c1fa31e74544bf1eaf1404d3d0b6,batch_5,5,4,1,0.77,2.2769098682636635,1.5069098682636635,1.666244626045227,0.16949793696403503,4.892146587371826,1.276961326599121
unreal__39e179a495620721a36ed831786c94840e4c9611e7a32b505ee7d9b12f33ac9b,batch_3,5,3,2,1.49,2.9965019510654773,1.5065019510654774,3.716787815093994,4.42023229598999,4.600435256958008,4.219165325164795
sketchfab-objaverse__a1__a14eb7bb1b8842329120939eb34ceb82_2,batch_164,4,3,1,1.98,3.480384610059436,1.5003846100594358,4.717862129211426,4.9993896484375,0.5903921127319336,3.899249792098999
games__Atomic_Heart__598_SM_countryside_Statue_02_with_tex_None,batch_80,4,3,1,1.68,3.179746284822842,1.499746284822842,3.2499678134918213,4.534727096557617,2.5183327198028564,3.956143856048584
abo__J__B07P9Y5KBJ,batch_41,5,3,2,0.89,2.389540563372088,1.4995405633720877,2.3659729957580566,0.07349105179309845,4.896392345428467,3.385855197906494
3d66__1__15231_瓶子1,batch_5,5,4,1,0.61,2.097564599968019,1.4875645999680192,0.6204057931900024,1.4629979133605957,4.814905643463135,2.0143890380859375
sketchfab__8e__8ec942ff837b49e9bab777dd65a9a323,batch_298,4,3,1,1.94,3.4174070341068807,1.4774070341068808,4.167611598968506,4.038937568664551,4.368583679199219,4.256163120269775
sketchfab__b5__b52d3db0b8fe4412b03b8fd6888a0e02,batch_164,5,3,2,1.18,2.655390420691643,1.475390420691643,3.4671859741210938,2.8195276260375977,0.8220449686050415,4.257164001464844
sketchfab-objaverse__b8__b879cb49c1ee4f0cbc1b762f74cd686b,batch_256,5,3,2,1.19,2.6642022117374253,1.4742022117374254,2.229517936706543,1.3216111660003662,4.379680156707764,3.581552028656006
unreal__af00f885c42c78674ebc7be835d7beaef1a29f2259e650ccd57aaf07354b6c80,batch_33,5,4,1,0.5,1.9716805901537728,1.4716805901537728,1.0840420722961426,1.7332298755645752,4.948511600494385,3.5884554386138916
sketchfab-objaverse__7e__7e7fc5ef0cd942798131d27a191a7398,batch_3,5,3,2,1.19,2.6616235788830864,1.4716235788830865,4.945219039916992,1.3358607292175293,2.6815009117126465,2.830504894256592
games__Asterigos_Curse_Of_The_Stars__631_merged_2_2_villaA_wood_a06_mesh_with_tex_None,batch_304,5,4,1,0.57,2.0393466332549015,1.4693466332549017,3.51888370513916,0.11606936156749725,3.5786538124084473,2.577178955078125
pbrmax__Rock_59,batch_1,4,2,2,2.32,3.788767005234921,1.468767005234921,4.851380348205566,2.8393023014068604,4.965458869934082,4.482301712036133
sketchfab__bd__bd7582d12c3847a4865b684436f65a70_None,batch_41,4,2,2,1.9,3.363754055470741,1.4637540554707411,4.285759925842285,1.9697953462600708,4.911602020263672,4.044428825378418
sketchfab__02__02edd3a2d9d8442991dc62541e76c3fc,batch_253,5,4,1,0.61,2.070674805932782,1.4606748059327823,2.8113834857940674,1.884635090827942,0.2223014384508133,1.970335841178894
games__Dota_2__bounty_hunter_8,batch_164,5,3,2,1.19,2.6490971976421154,1.4590971976421154,3.2015695571899414,3.9103176593780518,4.322812557220459,3.219104528427124
unreal__8bb0e343c60ecae247631724fff865f737ae4c43fe4256683060e4aee036ce1a,batch_117,4,3,1,1.7,3.156315445052113,1.4563154450521132,3.0029916763305664,3.390622138977051,4.968876838684082,4.4688286781311035
sketchfab-objaverse__d6__d6510870db2a4362862714394e4125a8_4,batch_39,3,4,1,3.0,1.5440848106244416,1.4559151893755584,0.5316100120544434,0.1333732008934021,4.131792068481445,3.1229066848754883
sketchfab__08__08009002fea7444bbc87bdaffece575f,batch_16,5,3,2,1.34,2.7911479580601326,1.4511479580601325,3.8368115425109863,4.825408935546875,4.057707786560059,3.4598302841186523
games__Wasteland_3__FloatingBodies (2)_None,batch_7,5,3,2,1.04,2.490917654674957,1.450917654674957,4.089653968811035,0.9777761697769165,3.6614720821380615,3.851968765258789
games__Counter_Strike_2__bk01_w02_shutter02_right_b,batch_41,5,3,2,1.49,2.933115920276096,1.4431159202760961,3.9683361053466797,2.902235984802246,4.808168411254883,3.8579659461975098
games__DD2__tops_806_am_fmesh_None_2,batch_3,4,2,2,2.38,3.8167031224625823,1.4367031224625824,4.748538970947266,4.4152021408081055,4.979358196258545,4.2260918617248535
unreal__0d7e8982846b1f8824a2705bc56820bcca4844bc56a03aa80d4a0b379c5f837f,batch_220,5,3,2,1.22,2.654247033813776,1.434247033813776,2.2919631004333496,1.45589280128479,4.745173454284668,3.676271677017212
sketchfab__02__0225166038534ea680e7f75fe5447633_pbr-gastank,batch_256,4,3,1,1.94,3.374098719506831,1.434098719506831,3.476240634918213,4.1336259841918945,3.9543404579162598,4.0346832275390625
3d66__1__18948_车01,batch_33,4,3,1,1.53,2.9632799197499935,1.4332799197499935,4.278463840484619,1.9380630254745483,4.017616271972656,3.865319013595581
games__Wasteland_3__Ranger_Male_70_None,batch_220,5,4,1,1.03,2.463107995284231,1.433107995284231,4.824026107788086,1.1028542518615723,6.83023827150464e-05,3.824098825454712
sketchfab__d0__d03cad3a7e00441fbb89070af2f10530_None,batch_220,4,3,1,1.68,3.1121544395054164,1.4321544395054164,3.7734386920928955,3.882223606109619,3.5085763931274414,3.6461710929870605
unreal__4834f62d2abc860c09c127fb15c23b7dd15e45010d2b811e8eb6eb1dc6be4efb,batch_22,5,3,2,1.49,2.921358924952964,1.4313589249529641,4.464193344116211,4.610327243804932,0.0010845324723049998,3.526336193084717
sketchfab__e1__e188d424fbec43608db02b830f3b75d3_4,batch_256,4,3,1,1.53,2.960096774439624,1.430096774439624,3.3228445053100586,4.30784797668457,4.907323837280273,4.269535064697266
sketchfab__59__59471837eeb341fd9919e8c312285db6_4,batch_256,5,3,2,1.48,2.907736421784617,1.427736421784617,2.8025946617126465,0.03183556720614433,4.889506816864014,4.1293230056762695
games__Resident_Evil_2__wp7110_omake02mesh_None,batch_164,4,3,1,1.79,3.2171096828544057,1.4271096828544056,4.881255149841309,4.979510307312012,2.3078174591064453,3.5344693660736084
games__Devil_May_Cry_5__l11_08_street01mesh_13,batch_164,4,3,1,1.67,3.094926925256273,1.424926925256273,4.790940761566162,1.7042057514190674,4.936426162719727,3.704617738723755
sketchfab__90__90c94f60d67341b69af0e3172b111bd4,batch_247,5,3,2,1.0,2.4237285857561237,1.4237285857561237,2.462786912918091,2.7513933181762695,2.9271187782287598,3.2237229347229004
sketchfab__f3__f38bee65af6b40fab14e04f014ca1714_dust-pirate-final,batch_354,4,2,2,1.95,3.372637693799708,1.422637693799708,4.952817440032959,4.268381595611572,4.010121822357178,4.228799343109131
games__DD2__sm50_034_01mesh_None,batch_297,2,2,0,3.85,2.430664303952877,1.4193356960471233,0.5966034531593323,2.006756544113159,4.020613193511963,4.5420308113098145
games__Monster_Hunter_Rise__otd_combined_029_3,batch_164,4,3,1,1.64,3.0566245549574003,1.4166245549574004,3.865884304046631,4.762475490570068,4.019652366638184,3.7738354206085205
sketchfab__a9__a9c9723d5d434348a2a5451ed15391f4_1,batch_265,5,3,2,1.19,2.6052613243209195,1.4152613243209196,3.4941635131835938,1.8579511642456055,2.1381351947784424,3.1449124813079834
sketchfab__e2__e2eab07f08e548b1ad38db08123f9dea,batch_41,4,2,2,1.94,3.3534175540511635,1.4134175540511635,4.890587329864502,0.5096189975738525,4.92839241027832,4.038784503936768
unreal__2059dedb29e900b87fb21987c50d45359f133981bbc0321763bf5c2818703ef5,batch_220,5,4,1,0.89,2.303214345832703,1.413214345832703,1.9325158596038818,0.378449022769928,4.795190811157227,3.433736801147461
sketchfab-objaverse__51__512cd2645cb74623a163eb288ef7ce4e_None,batch_220,4,3,1,1.53,2.94199775365689,1.41199775365689,3.9210424423217773,2.9822986125946045,3.1139302253723145,3.3500266075134277
megascan__335b57ae0f72fd9016cc4aad7b1ba5746d9ca92d59feec03eda581e12f5cbf8b,batch_33,4,2,2,2.32,3.729997005662337,1.409997005662337,4.839693069458008,2.053903579711914,4.979371070861816,4.3546857833862305
sketchfab__62__6271f4fe95d148f6a722ca6bb617916c,batch_17,5,4,1,0.66,2.063129107077814,1.403129107077814,4.486749649047852,0.4539836049079895,0.3483002185821533,1.9455523490905762
games__Wasteland_3__Ranger_Male_1552_None,batch_16,3,5,2,2.55,1.1482500614901372,1.4017499385098626,0.3098575174808502,1.4124990701675415,0.025584671646356583,2.9873616695404053
sketchfab__6c__6ca3f4f9e45c457d882dc3ae6e651cb8,batch_164,4,3,1,1.64,3.040812765846657,1.4008127658466571,4.0201263427734375,3.9990692138671875,4.5800018310546875,4.043416976928711
games__APEX__valkyrie_rockets_LOD0_None,batch_1,5,3,2,1.49,2.8906725855311617,1.4006725855311617,4.392704486846924,1.3815522193908691,4.36994743347168,2.754922389984131
sketchfab__6d__6d3d46810a3d4c7d9423d56ba7e575a6,batch_220,4,3,1,1.64,3.040447423593354,1.4004474235933542,4.140042781829834,4.64670467376709,2.110591411590576,3.4958009719848633
sketchfab-objaverse__cc__ccb25ba65b874340b37409c86e93d380_None,batch_256,5,3,2,1.49,2.886920758287656,1.3969207582876562,2.3977084159851074,3.8248448371887207,3.341667890548706,3.93105149269104
sketchfab__e1__e158368ad05a49fa8483b08c015979bc_None,batch_1,4,2,2,1.94,3.3357821353902053,1.3957821353902053,4.886050224304199,3.3726727962493896,3.825890064239502,3.7229514122009277
sketchfab__e5__e534f1a1cf4a419582e6295249a4a928,batch_164,4,3,1,1.64,3.035499266754569,1.395499266754569,4.530079364776611,4.233170986175537,3.862041473388672,3.385462999343872
games__Asterigos_Curse_Of_The_Stars__538_civilian_temple_window_a02_mesh_with_tex,batch_304,5,4,1,0.73,2.125086312895201,1.395086312895201,3.831350803375244,0.020940281450748444,2.6607584953308105,4.111048221588135
sketchfab__8d__8d4f521682f845e9a8f3597d65f1d1ec_None,batch_34,4,3,1,1.61,3.0029740615869867,1.3929740615869866,3.6775336265563965,4.21796178817749,3.1436984539031982,3.361386299133301
abo__T__B07GFLD57T,batch_7,3,4,1,3.45,2.066350696434545,1.3836493035654551,0.1562853455543518,3.5686235427856445,4.993459224700928,3.210810899734497
sketchfab__af__af169e780a954dffb0d7d68280a43e1b,batch_247,4,3,1,1.6,2.983228218025371,1.383228218025371,3.5553481578826904,2.0972490310668945,4.801527976989746,3.410496234893799
sketchfab__ab__ab5478c6a7394f1d91908898f7bffe27,batch_220,5,3,2,1.49,2.8727469608390166,1.3827469608390166,3.0716824531555176,3.702059268951416,3.496640682220459,3.4264028072357178
sketchfab__a4__a4f56313375d41318ca25aebaeb0db07,batch_22,2,4,2,3.8,2.4214514482362386,1.3785485517637612,1.049670696258545,4.43078088760376,4.95460844039917,4.019001483917236
unreal__0b25acdb274a5551409ca1e8efc9a08dd7d958a70cdb98a257ce6d3db732b9a4,batch_16,3,4,1,3.3,1.9216092947571821,1.3783907052428177,0.9415616393089294,1.9296810626983643,1.7588038444519043,2.110121011734009
unreal__9c5da47f52731d10166decf0d35ecc7356f58504246c9c48fd27efdcebb6db13,batch_354,5,3,2,1.19,2.5683439349083415,1.3783439349083415,3.741753101348877,2.3537027835845947,1.7298805713653564,3.958221912384033
sketchfab__64__644b207510a44242af25cdd6a6cd2a53,batch_164,4,3,1,1.64,3.0103546472019973,1.3703546472019974,4.622557163238525,0.599055290222168,4.967251777648926,3.276461124420166
unreal__cadcbc15e7249cbbb9e77ac73bb9c8069b97d936ab77d4ef304ad208ecc88a07,batch_256,5,3,2,1.34,2.709465087183607,1.3694650871836067,3.766453981399536,3.6474478244781494,3.3466334342956543,3.569958209991455
