model_name,batch,tier,pred_tier,tier_error,final_score,pred_final_score,abs_final_error,normal_map_expected_score,roughness_expected_score,metallic_expected_score,base_color_expected_score
sketchfab__18__186df998426e4b6493c62ebca9671af8,batch_117,3,4,1,3.15,1.7815542025518192,1.3684457974481807,0.6451308727264404,2.461843967437744,2.3220481872558594,2.307621717453003
sketchfab__f9__f976ce20f0304136af29ac92a93dbb4a_3,batch_23,4,3,1,1.84,3.207119631514454,1.367119631514454,2.6932625770568848,4.144898414611816,4.97352933883667,4.354179859161377
pbrmax__model_13,batch_244,3,4,1,3.15,1.7838694218287319,1.366130578171268,0.020221905782818794,0.6611448526382446,4.535903453826904,3.5162134170532227
sketchfab-objaverse__e8__e824389bfb204d639eaba663a40ae5a6_None,batch_250,5,3,2,1.04,2.404712394101782,1.3647123941017818,1.8417575359344482,1.9600900411605835,4.770906925201416,3.665945053100586
sketchfab__e9__e9a262e5df7347e1bd5a97597f8b9d61,batch_34,2,4,2,3.54,2.1778191192346052,1.3621808807653948,1.5790588855743408,0.5691338777542114,2.959792137145996,3.5704684257507324
sketchfab__36__364992d6c9b04d338db71abb0b7f8a7c_5,batch_80,4,3,1,1.68,3.0415313939134747,1.3615313939134748,2.054518461227417,3.940194606781006,4.98642110824585,4.231803894042969
sketchfab__0e__0ea20e6904964227bf09bd5de4eda411,batch_3,2,3,1,4.19,2.8341673601588404,1.35583263984116,4.181580543518066,3.3031466007232666,1.3582282066345215,3.4851577281951904
sketchfab__0e__0e05cfa30e60434fbf8fdcd04056c795_None,batch_23,3,4,1,3.15,1.7950799059796352,1.3549200940203647,0.02491755597293377,1.6135119199752808,4.183886528015137,3.34690523147583
sketchfab__3d__3d9197a9cddf40a3950ddaf3482cb4ff_1,batch_1,5,3,2,1.15,2.501292707518868,1.3512927075188679,3.9108996391296387,1.6873397827148438,2.167358875274658,3.1739253997802734
sketchfab-objaverse__9b__9bb1507c07fc432babd9254289c0d7e6_None,batch_16,5,4,1,0.54,1.8901758861740747,1.3501758861740747,1.2368183135986328,0.2774417996406555,4.433218479156494,2.4997644424438477
sketchfab__fa__fa61fc001d804dc9ae90b830d57060a6,batch_302,3,4,1,3.2,1.8518689027565882,1.348131097243412,0.24974340200424194,2.9493887424468994,3.85209321975708,3.7854909896850586
sketchfab__d9__d9b6bb1d100e4c37b359ed5d8444b9a1_None,batch_80,4,3,1,1.83,3.17626742347304,1.3462674234730398,3.766294240951538,4.072886943817139,4.319516181945801,3.1872916221618652
games__Monster_Hunter_Rise__ec034_01mesh_LOD0_None,batch_6,3,4,1,3.31,1.9651029247593261,1.344897075240674,0.020912732928991318,3.2482028007507324,4.987062454223633,3.7063024044036865
sketchfab__1d__1db32cb767f3454c9274a2a939a317c5_None,batch_39,5,3,2,1.15,2.4946401030964616,1.3446401030964616,3.0140209197998047,2.7990198135375977,2.1864466667175293,3.124738931655884
sketchfab__0c__0c5e822c28c64ffc9cd0929d433376dc,batch_164,4,3,1,1.52,2.86304434887773,1.3430443488777302,3.4728033542633057,3.6611101627349854,4.989658355712891,1.2061229944229126
sketchfab__83__83f1679a78da47069aab0e41603cfa4b,batch_256,5,3,2,1.34,2.6788608992137544,1.3388608992137543,3.474559783935547,3.126537322998047,0.08575045317411423,3.8845531940460205
sketchfab__13__13025cd9e98f4252a8615997a9ebb9f5_tire_None,batch_220,4,3,1,1.68,3.0184031121778325,1.3384031121778326,2.974936008453369,4.8834757804870605,4.767838478088379,4.198850154876709
sketchfab__5f__5f6122cf919c493495c7a436169abf55_None,batch_7,5,4,1,0.77,2.1069500347928005,1.3369500347928005,2.321052074432373,1.2522342205047607,4.331021308898926,2.2359228134155273
sketchfab__1f__1fd2791d8fb8453f909a313c5c186de5_hoverbike_None,batch_256,5,3,2,1.34,2.676813311140214,1.336813311140214,2.233764886856079,4.393253326416016,4.817089557647705,3.7946815490722656
sketchfab__ec__ecb5c77c41c34e998f468cef689c2754_scifi-gun-felix-ostwald,batch_39,5,3,2,1.34,2.6755835969833823,1.3355835969833822,4.718544960021973,3.466003656387329,1.7362055778503418,3.582429885864258
sketchfab-objaverse__d7__d763a1fd66e24aa99a5eb39d46b76a59,batch_3,5,3,2,1.49,2.8220411799372696,1.3320411799372696,3.7739529609680176,4.127552509307861,3.214740753173828,3.375518321990967
sketchfab-objaverse__f7__f78ad7ae10ad4335b3ad81be3ec15bb0,batch_265,5,3,2,1.49,2.8201244832002335,1.3301244832002335,3.7280170917510986,4.620354652404785,3.1939213275909424,3.447551965713501
sketchfab__51__51c2361cb1714ee3905cab2e2030f7a2_None,batch_41,5,3,2,1.34,2.66899077157191,1.3289907715719098,2.486905574798584,2.9682979583740234,4.733671188354492,3.6791446208953857
sketchfab__29__29592c1c23a346a2855539a43dd5d2f1_boat-and-dock_1,batch_108,2,4,2,3.85,2.525038105035848,1.3249618949641522,1.5851101875305176,2.3336753845214844,2.5813729763031006,4.139449596405029
sketchfab__77__77cb8aecefb749ca8a9c9da22bf51736_None,batch_251,4,3,1,1.64,2.964610200674795,1.324610200674795,1.833046793937683,4.839629650115967,4.278240203857422,3.621668815612793
sketchfab__0f__0f758b8b2d78404a9b0c67c6163ea26a_mayan-inca-aztec-construction-pack_10,batch_7,4,3,1,1.89,3.213530184530918,1.3235301845309182,2.9423816204071045,4.704033851623535,4.956620693206787,4.266925811767578
sketchfab__b7__b75a68cef819432a945c8b5278a17b4f,batch_5,2,3,1,3.54,2.2171491382538058,1.3228508617461943,1.9220296144485474,1.7571364641189575,2.4475576877593994,4.438329696655273
sketchfab__e0__e040029ad81c482cbc2a047ecc3f24a9_None,batch_256,5,4,1,0.73,2.0498705857227675,1.3198705857227675,4.291908264160156,0.5872713327407837,0.025586897507309914,3.5671112537384033
sketchfab__1c__1cffc102a8124a47b2da1814029dfb67,batch_252,5,3,2,1.49,2.8085800173030404,1.3185800173030404,2.354513645172119,4.133490085601807,1.5979809761047363,3.997852087020874
sketchfab__1f__1f2d8778e1a84d35bb1ca78589a168c7_None,batch_6,5,4,1,0.89,2.2082625770923614,1.3182625770923613,3.8827321529388428,0.07861550152301788,3.8310327529907227,3.4715776443481445
unreal__dc5b26ef5a7ae5bc4a8baf80d7400076f87fa3047da44fa750246ef3c0eccc69,batch_247,4,3,1,1.64,2.956634334140754,1.316634334140754,3.737170457839966,3.9836792945861816,3.553940534591675,3.3547983169555664
sketchfab__e4__e4d16f7dc48541dca142cabf0274f998_34,batch_80,4,3,1,1.79,3.10483072396314,1.3148307239631398,3.3898653984069824,3.7773988246917725,4.112069129943848,2.778562068939209
sketchfab__67__67baa21868074ffea936c3a8046f5429_book-set_1,batch_302,2,4,2,3.84,2.5260190768385775,1.3139809231614223,1.2636016607284546,2.4195780754089355,4.8901591300964355,4.036792278289795
sketchfab__8a__8a9fc9094e0543f7827a8d4ace2557c8_None,batch_254,5,3,2,1.03,2.3439221907508023,1.3139221907508023,3.883445978164673,0.00014701639884151518,4.641395568847656,3.6454524993896484
sketchfab__0e__0e4f100be72e4dcba2d08df2dc092bcd_big-modular-sword-collection-hd_2,batch_354,2,3,1,3.85,2.536378035854923,1.313621964145077,1.728018045425415,1.8019130229949951,2.288027286529541,1.8805737495422363
sketchfab__3a__3a4e02e47b25451693ae091d975b4a50_1,batch_16,5,3,2,1.34,2.6535149574715944,1.3135149574715943,2.3021202087402344,2.2595722675323486,4.848290920257568,4.549176216125488
sketchfab__93__93965f9869e24e9d93e17cc458d8764f_2,batch_297,3,5,2,3.0,1.6872815308249551,1.3127184691750449,0.3688439130783081,0.22432079911231995,3.935525894165039,3.369999885559082
unreal__cfe009d5dca573ec61733d485e2774e2555e73774b5da08333e32ae9f07c5fe2,batch_254,4,3,1,1.64,2.951891089397472,1.311891089397472,2.334109306335449,4.373727321624756,2.5878798961639404,3.8844857215881348
sketchfab__22__22e80ba29d0e42f0a237bcf4d6df6540_None,batch_3,2,2,0,3.53,2.2195774599805134,1.3104225400194864,0.7987856864929199,1.1614457368850708,3.572856903076172,3.345836877822876
kitbash__402455871bd90288c2421fe18217712a7bf23ea638fc16aa7443142367780753,batch_265,5,3,2,1.34,2.649754840243269,1.3097548402432688,1.7954773902893066,3.5903007984161377,3.636202573776245,3.2582907676696777
pbrmax__02867_MD_Hoe_,batch_250,5,3,2,1.0,2.3090641802353913,1.3090641802353913,2.413073778152466,0.591060996055603,4.2111639976501465,3.406005859375
sketchfab__76__765143d693ac4a54856810d86ca5c2d2_None,batch_254,5,3,2,1.19,2.4982957836472455,1.3082957836472455,1.9649547338485718,2.335181474685669,4.19462251663208,3.6765289306640625
games__Dota_2__tarzan_and_kingkong_2,batch_265,5,3,2,1.49,2.797085555562112,1.307085555562112,3.826836109161377,3.1090903282165527,3.336426258087158,4.233462810516357
games__Monster_Hunter_Rise__em061_00mesh_LOD0_None,batch_39,4,2,2,2.28,3.586709092895894,1.3067090928958942,3.983351230621338,3.712124824523926,4.996124744415283,4.369071006774902
unreal__928e3df28c3f2e5c4aed59b166937c2f1aa97a8a566f1124a52d2138574f0cef,batch_164,5,3,2,1.33,2.636180024072238,1.3061800240722379,2.8392155170440674,4.454916477203369,3.4624722003936768,4.108012676239014
sketchfab__45__45c232603ce148d98b94622bcbb93152,batch_251,5,3,2,1.34,2.645434205846561,1.305434205846561,4.698733329772949,2.5679993629455566,1.076400637626648,3.5682880878448486
pbrmax__StrawberryChocolateCake,batch_250,2,2,0,4.24,2.9351253253571317,1.3048746746428685,2.016470432281494,1.9744324684143066,4.911975383758545,4.175471305847168
sketchfab__cf__cfa07d1974e24406a7b012d338b11909_None,batch_16,3,4,1,3.15,1.8481404423915302,1.3018595576084697,0.2693379819393158,0.7389061450958252,4.253021240234375,2.6529436111450195
sketchfab__d1__d199c287737a431a9c1a90fb10f74b74_None,batch_244,5,4,1,0.81,2.1113376066475222,1.3013376066475222,2.3066511154174805,1.338982105255127,3.685091733932495,1.9377586841583252
sketchfab__9f__9f7767245a514331aae59be5e68e38fd,batch_256,5,4,1,0.73,2.030075068700523,1.3000750687005231,3.5973706245422363,0.18573662638664246,1.5318604707717896,4.442646026611328
sketchfab__a3__a3743f0326494c77be0b65f3426127d8_3,batch_297,3,4,1,2.96,1.6601835055414607,1.2998164944585393,0.2824003994464874,2.298433542251587,3.6385042667388916,2.789231538772583
unreal__7166d15f050abc593b0414fd55589e0fc859836d4559e3e66cb102738e944b96,batch_17,5,3,2,1.49,2.7881898229296134,1.2981898229296134,2.835573196411133,4.895340919494629,1.978740930557251,3.9436306953430176
sketchfab__0e__0e4f100be72e4dcba2d08df2dc092bcd_big-modular-sword-collection-hd_38,batch_256,2,3,1,3.7,2.402174799465399,1.2978252005346014,2.003748893737793,2.412475347518921,2.3140487670898438,1.9566888809204102
games__Devil_May_Cry_5__sm1578_l10_crystal_dmesh_1,batch_256,5,4,1,1.04,2.3378095726169135,1.2978095726169134,2.2192442417144775,0.9550296664237976,3.7235188484191895,3.6350457668304443
sketchfab__90__907b420322a44ebcaf214f1b8e577b93_None,batch_164,4,3,1,1.64,2.9335515175610234,1.2935515175610235,3.813192367553711,3.852196216583252,4.877262115478516,2.6341159343719482
games__Counter_Strike_2__train_tracks_crossing_signal_01_top_None,batch_80,5,3,2,1.49,2.783133460468136,1.293133460468136,3.7826647758483887,3.286062240600586,4.531679153442383,3.2416110038757324
sketchfab__3c__3c11eee2c9de4aef8d1ae5072059b545_2,batch_253,5,3,2,1.04,2.3328082603399714,1.2928082603399713,2.779585361480713,0.6065842509269714,2.1620097160339355,3.0871639251708984
games__Devil_May_Cry_5__l16_99_distantview01mesh_None,batch_7,5,4,1,0.69,1.981788789853931,1.291788789853931,0.5364173650741577,2.6269583702087402,4.829763889312744,2.7653913497924805
sketchfab__a1__a10f4da809c14ba88bb94e9d58e3f1e3_masks_11,batch_304,4,3,1,1.73,3.0204267448498596,1.2904267448498596,2.6892430782318115,1.5574232339859009,4.931754112243652,3.4180362224578857
sketchfab__36__3679aded378a408aa0884978b297613f,batch_220,4,3,1,1.94,3.2299341413071283,1.2899341413071284,3.2113797664642334,4.505660533905029,1.6399457454681396,4.26544713973999
sketchfab__8f__8f36c7d5351449c389c87b819f52f1df_12,batch_7,4,3,1,1.87,3.156907635470894,1.286907635470894,2.765036106109619,4.915071964263916,4.9438090324401855,4.424312591552734
sketchfab-objaverse__42__42fb8bb02ee64cd58c0f7c136396c542,batch_39,5,3,2,1.34,2.6259479091473525,1.2859479091473525,3.6004014015197754,3.9559857845306396,4.148862838745117,3.331195831298828
sketchfab__9f__9fd41a8065df484b9dcabb2243d4ed99,batch_3,3,4,1,3.05,1.7641734378129594,1.2858265621870404,1.5000386238098145,0.3880557119846344,1.9835138320922852,2.360471487045288
games__Deadlock__bench01a,batch_108,5,3,2,1.49,2.774581272885722,1.284581272885722,3.7650890350341797,4.756648540496826,2.9665703773498535,3.644068717956543
games__Layers_Of_Fear_3__1810_sm_en_DollCorridor_Doll_06_with_tex_None,batch_254,5,3,2,1.49,2.77196662095275,1.28196662095275,3.3722198009490967,4.125295162200928,0.044931113719940186,4.075575351715088
sketchfab__99__998269c5b8f94e1eafedb282e2032e00,batch_164,4,3,1,1.94,3.221207327074062,1.2812073270740623,4.933506965637207,1.0513066053390503,4.914352893829346,4.025297164916992
sketchfab__aa__aa1dd93dc44e410a93218291dafd3fe1,batch_302,3,5,2,2.85,1.5689458486593022,1.2810541513406979,0.13524480164051056,1.300121784210205,2.428645610809326,3.3730201721191406
sketchfab-objaverse__2a__2a3efac680444413b17fa0f61d976349,batch_18,4,3,1,1.68,2.9599748523873535,1.2799748523873535,4.6388115882873535,1.7367792129516602,3.4806747436523438,3.5747134685516357
sketchfab__6d__6d63d469c34d4d0b84f02fb4ffa73aed,batch_33,5,3,2,1.49,2.769350287915261,1.2793502879152612,2.888636589050293,4.618367671966553,0.6651679873466492,3.78484845161438
unreal__238ad6fc441677602c8d3028e11fc9860eb705d687d5ee403126087afa391508,batch_248,5,4,1,0.65,1.9282692954148593,1.2782692954148591,0.5627353191375732,0.6786469221115112,4.714145660400391,3.914091110229492
3d66__9__96285_抱枕2_2,batch_80,5,4,1,0.5,1.7782447109275883,1.2782447109275883,1.456066023308722e-08,1.8044497966766357,4.9264326095581055,2.7433409690856934
sketchfab__f3__f3ebd2029e874f2e9bcebfece830d220_None,batch_41,5,3,2,1.34,2.6177469659968895,1.2777469659968894,2.396603584289551,4.062950611114502,4.155947685241699,3.6391661167144775
games__Monster_Hunter_Rise__f_combined_505_None,batch_80,5,3,2,1.04,2.3166656911769055,1.2766656911769054,3.9468002319335938,2.737013339996338,3.3396167755126953,3.3776183128356934
sketchfab-objaverse__c4__c47b2d33ed4d4627bc681f5c3f58e272,batch_220,5,3,2,1.49,2.7657705768381766,1.2757705768381766,4.2185235023498535,2.9871883392333984,3.1029882431030273,3.5055599212646484
games__Resident_Evil_3__1351_sm33_412_es_cars01a_01msmesh_6,batch_249,5,3,2,1.49,2.7651595692641813,1.2751595692641813,2.4412717819213867,4.661942481994629,0.2736894190311432,3.625385046005249
sketchfab__55__5576803166224d509976fb116febd75b_1,batch_250,5,4,1,0.5,1.7746784525877444,1.2746784525877444,1.2278245687484741,0.5509583950042725,1.6033563613891602,3.0804150104522705
sketchfab__2c__2cee486866cc489a9d848ef2d6467645_2,batch_251,4,3,1,1.64,2.9129207000638315,1.2729207000638316,3.2855396270751953,4.500600814819336,0.12140855193138123,3.6482486724853516
unreal__dc4a023291419a0f991f7bdea38e8277b98c9d75e464b97110f75e0556701274,batch_244,3,4,1,3.3,2.027452563162184,1.272547436837816,0.034284841269254684,2.471574306488037,4.798186779022217,3.6034936904907227
sketchfab__5a__5a54f95fd05e4f668ace29c1062e2f02,batch_18,4,3,1,1.83,3.102450445348954,1.2724504453489538,4.257637023925781,0.9304603934288025,4.829612731933594,3.983786106109619
sketchfab-objaverse__2f__2f21855be3f545749239feaa5f1c8ff1_1,batch_18,4,3,1,1.64,2.909602251412026,1.269602251412026,2.7420663833618164,4.820566654205322,3.0764238834381104,3.3666038513183594
sketchfab-objaverse__64__644d31213c144a6c8542b0a1e4e611a7,batch_251,5,3,2,1.04,2.308280729682238,1.268280729682238,3.651599884033203,0.8636322021484375,0.719440221786499,3.619316577911377
pbrmax__StrawberryChocolateCake_1,batch_249,2,3,1,4.04,2.7731136865355097,1.2668863134644903,1.4420692920684814,1.2390179634094238,4.847459316253662,4.2007060050964355
games__Warhammer_40K_Rogue_Trader__2345_Imperialis_1,batch_248,5,4,1,0.73,1.9966732007102397,1.2666732007102397,2.600821018218994,0.003837747499346733,3.9510440826416016,3.092583179473877
unreal__3dc514b2aa3f05fe921d85dd5654424ae3b2d27f1b3e44ccaa911a582030e645,batch_18,5,3,2,1.38,2.645817510088316,1.2658175100883162,3.457540988922119,2.226707696914673,3.8854920864105225,3.3993160724639893
unreal__43dcda7e3addb69947a64fda56575a2abbaecaf6f96aff341e32fdd859d7678f,batch_250,5,4,1,0.65,1.9141227696571257,1.2641227696571256,0.7101379632949829,1.4594335556030273,4.49284553527832,3.5893616676330566
unreal__e96ec2fcd7d724b7bd3ddedbd0966bb079f9ffdfb00127a775e27b00f657974c,batch_23,3,3,0,3.3,2.0359072449330102,1.2640927550669896,1.2880823612213135,1.9429477453231812,4.932277202606201,2.616621971130371
sketchfab__99__9993341776544c3ebea8df0f66098c5f,batch_80,3,2,1,2.55,3.810473597536788,1.2604735975367882,4.892131805419922,2.6909990310668945,4.997319221496582,3.775477886199951
sketchfab__39__3914614e0c8c459ab86e82b312f22455_None,batch_18,4,3,1,1.53,2.79017490868069,1.2601749086806902,4.66622257232666,3.5030875205993652,4.829414367675781,3.792268753051758
sketchfab__ce__cebb2a33232a4ed0bf5989846422aa7a_None,batch_164,5,3,2,0.81,2.0692839447201288,1.2592839447201287,2.565070867538452,2.64300799369812,3.0914878845214844,3.610215902328491
sketchfab__fc__fc88875f59a644ea81555d25506bb4cb,batch_7,5,3,2,1.19,2.4485661810956776,1.2585661810956776,1.777723789215088,1.9581224918365479,4.950863361358643,2.892066240310669
sketchfab__79__799b9c12b7594e27a7d03137f713ee19,batch_80,5,3,2,1.49,2.7480670619207723,1.2580670619207723,3.0138344764709473,3.611196756362915,2.71779465675354,3.799837589263916
sketchfab__fc__fc0ddbd1e38346b384767858abc2961d,batch_33,5,3,2,1.49,2.7478570845190573,1.2578570845190573,4.758695602416992,4.51106595993042,0.17743900418281555,3.4695966243743896
3d66__7__74634_餐具_5,batch_18,5,4,1,0.5,1.7562382519896518,1.2562382519896518,7.648797151205144e-09,2.4342875480651855,4.884985446929932,2.8653764724731445
sketchfab-objaverse__3a__3aae0c7c77c24b4b99c63f05be02d808,batch_256,5,3,2,1.34,2.5952084485514244,1.2552084485514243,1.3575631380081177,2.7524240016937256,4.829308986663818,3.1036112308502197
sketchfab__3f__3fb67e674e2444c69ff00cd052705540,batch_164,5,3,2,1.34,2.5941421943836747,1.2541421943836746,3.2166550159454346,2.900498867034912,2.8523154258728027,3.6478543281555176
sketchfab__34__34ecb0fd8aa7432c83b9c02b53efa03a_2,batch_33,5,3,2,1.34,2.594120761350098,1.2541207613500978,3.253063678741455,3.2791547775268555,0.06908231973648071,3.7354867458343506
unreal__d3535a27316ce964dc083daa33fe92651fcf313dc1af50e388caac3f54a49d89,batch_251,5,3,2,0.81,2.06396372406057,1.2539637240605699,3.3867528438568115,0.9510817527770996,4.9746599197387695,4.127216339111328
sketchfab__ec__ecab905920c546659f0477ae51a0bdfd_None,batch_1,3,4,1,2.95,1.6969396239269328,1.2530603760730674,0.04118184745311737,1.561983346939087,4.679758548736572,4.551951885223389
sketchfab__68__68804285e4b6450abb5cbd0627c329fb_5,batch_220,5,3,2,1.34,2.592742305616373,1.252742305616373,2.292107343673706,2.9801058769226074,4.933473587036133,3.778198003768921
sketchfab__14__14e07b8989a5471597e1fc164ece8b3a_None,batch_16,3,4,1,3.18,1.9279434379503795,1.2520565620496207,0.3327680826187134,1.8509175777435303,3.46929669380188,3.3899996280670166
